ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
,166.9139914,24037.51049,7.136712611,349.8852761,411.478461,9.45647317,94.90112227,3.743703735,1
7.933067692,204.7242814,12732.88824,7.717186742,331.087177,449.6856024,15.66962824,55.40407966,4.534233043,1
7.917608595,181.5253898,15805.65015,7.263017971,,291.7960672,13.0436168,77.13105116,3.784085381,1
8.942045991,215.6737861,56488.67241,3.231438401,129,541.9154677,9.31377068,70.82837383,4.354287641,1
7.033945359,246.622871,15428.45092,7.570768596,305.6164225,516.2178472,17.52681934,91.60279375,3.931730863,1
,158.2076474,45243.02895,4.064877887,247.1800381,399.7669648,16.08623245,53.50208576,4.108856703,1
7.580048808,225.0885545,31749.9244,5.884795116,,503.9087331,18.5024061,78.3543407,3.959636524,1
8.473249064,129.2400806,20465.58861,7.212916681,,590.9065736,15.29270572,63.93982069,4.81018543,1
6.816416925,237.2695048,24170.27489,8.706012437,349.772176,477.0239651,16.57405983,92.9457572,4.274738214,1
6.460033522,215.4406413,35775.7934,6.502544137,307.5634549,365.0941435,8.127542868,77.55495328,3.535597779,1
6.227826795,169.9262216,22550.49226,4.973592706,297.4044974,460.4153864,20.78959171,93.3007329,4.007347485,1
,190.5675212,18589.03116,7.470352523,362.1469773,471.4447687,13.76023094,90.30630974,4.400203469,1
,195.5409669,4142.499001,9.89270344,462.474215,435.418245,15.84604761,,3.612918763,1
5.632731647,283.9972841,28315.43778,7.144655075,318.465146,425.9842127,11.81323117,67.65102459,5.114607051,1
6.191241443,231.3227967,29778.35788,4.38109672,248.3043909,488.9541644,13.02213512,54.0608511,3.315070593,1
7.701032797,121.5751392,16978.92683,6.81241564,354.2502518,368.224575,12.99726326,69.26020923,3.395482609,1
,187.0432834,24634.55244,9.081880473,,443.8433994,11.0539246,74.10818032,3.498716819,1
8.832641116,199.4250377,25100.1314,6.817660238,,453.7579722,14.63243828,82.65063482,3.452149736,1
5.646083312,219.3429325,22455.69501,8.283757695,386.0387902,401.2562923,16.65011437,31.17403937,3.938505627,1
7.332103963,185.4150767,24412.50354,7.253851858,,310.2619742,14.94221731,,3.901096866,1
7.896743922,197.6020777,9407.664039,9.610055886,400.2745792,270.7940588,11.30058731,53.20184836,4.889458166,1
5.675294715,228.5903923,39172.38964,6.014737759,,330.0786128,11.42337702,59.26709921,5.021464632,1
6.010617577,184.5585817,15940.57327,8.165222041,421.4860892,314.5298134,20.31461674,83.70793779,4.867287404,1
7.986018499,180.7955581,24712.99343,5.687865445,287.5708839,434.9545189,8.64249441,84.58196267,3.153004728,1
,263.8576754,16670.99601,7.758237007,,427.8114563,17.15196898,77.81069949,4.304051632,1
7.159613912,167.8233153,30897.99004,5.48492041,,437.3485849,15.58190274,61.85352795,4.943842601,1
7.565198073,213.4282694,11246.42665,8.208677807,377.2216723,341.7164586,15.66995529,67.23005672,5.185000024,1
6.865568515,231.4450543,22585.78881,5.676387235,,496.6034248,16.15496381,91.46170878,4.916218246,1
5.736675709,180.2909076,12683.48329,7.907876695,423.876297,415.0065756,12.3928694,83.70704536,2.741791308,1
6.129069622,198.0210951,22207.48287,7.387451233,,464.8513219,14.02860216,61.44694473,3.83763909,1
5.991371082,186.7226312,28702.95238,5.922292949,338.0275987,430.1851618,17.66455498,68.57319774,4.53937115,1
9.723377231,190.8974211,9076.646483,9.75208796,357.3847087,443.0374169,13.3078238,62.82668747,4.072063353,1
7.736312841,225.0631028,19496.84859,7.158342921,289.9459845,433.9740225,15.15381695,74.76510056,3.700916676,1
6.715799479,193.1625009,16006.97259,6.369162812,314.4524251,316.2780291,17.86553321,85.19251082,4.999752023,1
7.966762553,163.9272419,13354.70651,7.476969241,,366.3795436,17.12586347,,4.816347767,1
8.242558635,155.6161124,24042.18816,7.639210005,338.293868,418.2637575,13.2658526,66.57795245,3.529427237,1
6.539546128,215.4452044,28979.7676,7.015365326,312.3354721,426.0834788,17.95000056,54.98387785,4.076403287,1
6.78538406,216.6470682,13098.85829,5.565529496,,343.9724054,15.23864173,65.61470498,4.677920641,1
7.007974587,248.9047116,26136.31357,7.773735988,335.0542435,403.7542555,10.90547626,75.33302517,4.628974864,1
7.740383939,179.3023814,12477.77182,9.989628391,421.39399,471.7831534,8.412402057,66.16343924,3.01336084,1
7.918087079,175.3372395,29565.71111,7.432179521,,322.5334232,11.30924507,70.11674609,4.64004301,1
5.772769698,186.0606035,26693.76161,5.808579501,333.0733642,312.8693643,12.37627228,32.76116092,4.154685424,1
7.571684493,173.0083385,8835.555876,9.56610541,436.2940712,305.834487,11.00959203,92.48188502,3.920287688,1
8.73352533,203.3961302,24578.42122,6.594144886,288.6784626,336.8246562,16.70192017,68.79306179,3.1492018,1
6.917858355,200.7055053,27651.6091,6.529774496,321.6964552,453.6375097,11.28338664,91.94218052,5.544167317,1
8.512780909,157.6669175,33092.66935,6.765469172,305.8555705,377.6189451,13.30939096,43.01942665,4.026622094,1
6.539115261,218.6196993,23308.29688,7.177445309,355.4438313,585.166427,10.74214585,40.77385621,4.211671959,1
,228.756819,32161.84009,6.961296582,314.1432699,309.6084112,19.21837404,54.26800807,5.53747584,1
8.22708313,274.351887,40546.95633,7.130161148,241.4469173,417.6737022,9.809669142,79.39710489,3.619181848,1
7.274198051,156.1108292,16255.90137,7.654550198,381.1804665,591.801472,12.31249282,59.68051842,3.152762794,1
7.118980168,160.9626028,32528.11561,5.089127566,292.2878884,440.3178709,10.00814598,61.67980126,5.349210586,1
,163.4098192,32865.50953,6.066792957,317.4674988,279.6468038,10.81167299,81.5264574,3.574605162,1
5.941942536,249.1635669,14778.03288,6.390679361,335.7960815,517.5468169,15.9318794,66.55141892,4.302179285,1
7.278910903,135.2592725,22184.52703,7.15654054,357.9097952,480.1431086,11.31600157,54.94399196,4.201577247,1
7.445189026,150.7757235,4168.196994,10.57340291,476.5397173,355.578481,15.35242482,74.76097575,2.745803765,1
6.442496436,183.0713549,11592.44562,8.960736008,408.2426703,385.0148668,16.14825846,83.33251626,2.891018879,1
,190.8774698,39802.51492,5.216683162,288.2315179,365.1481516,13.68083772,91.92574167,4.989876168,1
6.919726155,194.8589999,35558.73165,6.371977545,299.7867108,394.8293259,11.98396088,69.85313474,4.12082788,1
6.47237105,164.7689015,24246.50356,7.623012262,373.2128081,368.0795101,12.76414071,96.79540303,4.134575197,1
8.25121778,167.3853532,17617.87631,7.044432595,323.4000316,277.4127111,12.4935102,61.27523403,3.495062986,1
,191.6651832,18964.09226,8.14835847,318.9924059,354.1018299,15.07245018,84.11567338,4.600663396,1
6.707108206,211.0865029,10794.7839,7.967188427,373.5718778,406.198555,18.78167888,,2.640246413,1
7.24019447,154.1375792,31144.70312,4.807069267,261.213317,451.0158383,10.85191677,,3.362821763,1
6.528490775,184.4291595,10835.20116,6.826330632,378.77572,430.4187865,13.62132497,100.8217919,4.585971676,1
7.031839174,175.4658605,12653.94408,7.836606041,,571.8220682,13.21648859,61.08465194,2.725564949,1
7.494391101,205.1907067,25058.16022,6.881658941,327.9493964,313.0915196,16.58907204,72.97674144,3.579651838,1
6.957433638,214.380139,15007.42153,6.997160011,328.81876,468.5550615,17.40726104,104.207104,4.89205044,1
,179.4081682,16589.81155,8.405842293,317.8375252,327.6509039,15.55358847,,3.327384429,1
6.962324595,205.1830198,35229.077,5.088710486,254.729932,360.0589598,13.61755978,,4.526768327,1
6.509621638,197.7595026,20122.19256,6.862782054,353.0119744,472.7093809,11.0588185,64.66330907,3.802819638,1
8.069297893,191.0041072,16654.50937,8.038212718,350.5779501,418.2000717,12.29376979,49.0092564,3.021381555,1
7.213375388,213.7671763,27377.69978,6.915301472,327.717408,457.5115872,17.96873601,,3.453438876,1
6.790838199,271.6012124,14348.57292,9.923315466,368.8420115,610.6295503,9.386798894,91.40211169,3.438279839,1
6.975209178,175.4210394,35701.15532,5.494254342,290.0528022,401.0588017,10.28528265,66.4205789,5.25648355,1
7.422225264,203.3233079,40148.12372,5.602313547,256.5904511,401.7754572,9.025661104,53.01958497,4.486512693,1
6.505065807,226.4196094,16982.13197,6.938467053,318.2457103,484.0922845,18.52710477,80.46281041,2.890998522,1
6.617862257,174.2805663,33245.63059,7.02218702,326.1684795,479.9205378,15.91891223,60.33979353,4.601351198,1
6.769769339,178.3317527,16980.25848,7.051697433,369.9062775,299.4049766,18.70365696,62.86852727,3.846611901,1
6.341751224,139.959471,18058.32029,8.361337389,417.6024458,347.4644191,13.31442174,58.22098154,4.01901055,1
7.058866081,191.5484007,16473.06709,8.435789356,367.8531795,462.9937287,12.57442047,17.52776496,3.937334184,1
7.539287395,258.4900758,26999.38208,7.002092479,266.8031231,352.1959121,14.65080895,59.15884348,5.427372665,1
,163.1672501,36525.55088,5.512927024,284.6242699,522.6005118,14.39551852,78.8684647,4.64569167,1
7.490807654,198.9665123,6873.559885,8.534328845,,440.4711976,11.04745568,60.93598707,3.716367555,1
6.037428194,227.0339937,12988.79123,8.476905391,392.3805285,306.3862826,7.122391113,41.19050736,3.594217364,1
,158.6952089,8721.231885,8.104497502,425.7103307,471.0735367,15.35394973,74.88567577,3.392134168,1
6.706695161,232.926598,27881.50441,7.881448097,337.1110167,443.2087743,14.52338912,64.12174013,4.371882445,1
,156.3881195,26885.83494,4.894281397,291.9186741,554.2213897,14.27710289,53.48194274,4.709676028,1
,186.3655495,7557.021271,9.454207284,406.0380682,288.3687128,12.86141736,72.18701487,4.116263245,1
